ano;bairro_id;bairro;cnae_id;cnae_codigo;cnae_descricao;setor;empresas_ativas;empresas_abertas;empresas_fechadas;empregos_gerados;massa_salarial
2022;33;Parque S??o Paulo;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;0;0;0;;0.0
2022;33;Parque S??o Paulo;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;0;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;1;0;15;57000.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;33;Parque S??o Paulo;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;3;1;0;3;8400.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;3;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;2;1;0;3;8400.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;3;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;4;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;0;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;0;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;0;1;0;3;8400.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;0;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;0;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;0;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;4;4723-7/00;Comércio varejista de bebidas;Comércio;1;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;5;4744-0/05;Comércio varejista de medicamentos e artigos de perfumaria;Comércio;2;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;0;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;9;8512-1/00;Educação infantil - pré-escola;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;11;8520-1/00;Ensino médio;Serviços;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;1;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;33;Parque S??o Paulo;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;2;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;2;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;1;0;3;8400.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;2;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;1;0;0;;0.0
2022;39;Parque Verde;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;2;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;2;1;0;3;8400.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;1;0;15;57000.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;2;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;2;0;0;;0.0
2022;39;Parque Verde;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;1;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;2;0;0;;0.0
2022;39;Parque Verde;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;39;Parque Verde;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
2022;39;Parque Verde;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;3;0;0;;0.0
